city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-07-01,71.11,Moderate,37.46,55.53,42.84,41.04,12.71,1.18,0.32534213646998494,0.3548783779730653,0.4859016952040207,0.450185078170147,0.47182895757172927,0.5713570355533302,0.7785302232254828,0.22006287510717348,0.2730923694779116,2024,7,3,183,27,Monsoon,40.08142857142857,63.87566666666667,25.368610807170914,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-07-01,42.18,Good,21.48,34.91,51.63,40.67,33.98,2.26,0.5567236092860273,0.0,0.2394582162024022,0.2505193121651803,0.289088290683505,0.7914371557336005,0.7692500627037874,0.8279508430980279,0.7068273092369477,2024,7,3,183,27,Monsoon,54.73571428571428,60.29666666666667,23.38940633217158,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-07-01,68.63,Moderate,42.68,61.69,31.82,25.46,31.2,2.13,1.0,1.0,0.4647755345429763,0.515407562434598,0.52642073778664,0.29544316474712073,0.38776022071733135,0.7484995713060874,0.6546184738955823,2024,7,3,183,27,Monsoon,63.25714285714285,68.48366666666668,14.410710963592003,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-08-01,63.14,Moderate,33.47,40.48,58.96,24.06,16.08,0.71,0.41815967436941126,0.3111184427581656,0.4180083482409063,0.40033111031283675,0.33845131272848117,0.9749624436654982,0.3526460998244294,0.316376107459274,0.08433734939759034,2024,8,3,214,31,Monsoon,66.67,67.54299999999999,24.176011526580094,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-08-01,122.28,Unhealthy for Sensitive,75.31,113.63,50.56,42.28,26.01,1.93,0.0,0.18052847844995631,0.9217991311014566,0.9231105627313477,0.9867287027805471,0.7646469704556836,0.8096313017306246,0.6001714775650185,0.57429718875502,2024,8,3,214,31,Monsoon,72.63142857142857,65.31233333333334,28.843573766422363,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-08-01,76.65,Moderate,46.81,53.38,30.68,42.61,16.47,2.81,0.976261444611818,0.6590384211631307,0.5330948121645795,0.5670107923219893,0.4527750083084081,0.2669003505257887,0.81790820165538,0.3275221491854815,0.927710843373494,2024,8,3,214,31,Monsoon,72.54,73.24833333333332,18.502672779898553,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-08-01,76.18,Moderate,48.29,56.46,52.04,30.53,28.96,1.73,0.6387295278997467,0.23412615098527498,0.5290910639747849,0.5855029909257032,0.48007089841586353,0.8017025538307461,0.5149235013794834,0.6844812803658189,0.49397590361445776,2024,8,3,214,31,Monsoon,78.82428571428571,78.13666666666667,30.206333142319078,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-08-01,104.44,Unhealthy for Sensitive,61.58,80.97,40.83,22.29,10.28,2.28,0.5781759131651761,0.12132209591793826,0.7698270721526534,0.7515579364955409,0.6972859200177245,0.5210315473209814,0.30825181840983196,0.1506144612746499,0.7148594377510039,2024,8,3,214,31,Monsoon,86.14999999999999,74.27066666666666,22.475500735986643,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2024-08-01,89.31,Moderate,54.68,74.99,44.65,37.09,37.7,1.97,0.5102293729901818,0.5276986293152562,0.6409404548939432,0.6653443078701173,0.6442893541597429,0.6166750125187782,0.6794582392776525,0.9342669334095457,0.5903614457831324,2024,8,3,214,31,Monsoon,69.26142857142857,70.37066666666666,35.45945498197974,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2024-08-01,113.24,Unhealthy for Sensitive,67.32,87.99,41.6,34.93,8.43,2.45,0.6969327906156855,0.3626165981824183,0.8447908680466818,0.8232776797288642,0.7594992799379637,0.5403104656985479,0.6252821670428894,0.09774221206058874,0.7831325301204819,2024,8,3,214,31,Monsoon,83.59142857142857,70.68266666666666,31.326344306654256,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-08-01,73.38,Moderate,52.96,58.68,57.26,43.42,12.67,1.11,0.32534213646998494,0.3548783779730653,0.5052389470994121,0.6438533743576929,0.49974520881799045,0.9323985978968452,0.8382242287434162,0.21891969134038297,0.24497991967871488,2024,8,3,214,31,Monsoon,45.862857142857145,64.27333333333334,27.942767528340003,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-08-01,77.65,Moderate,51.8,69.81,31.06,31.75,30.32,1.68,0.5567236092860273,0.0,0.5416134253343555,0.6293594889655926,0.5983826298881134,0.27641462193289934,0.545522949586155,0.7233495284366962,0.4738955823293172,2024,8,3,214,31,Monsoon,60.52285714285715,61.29833333333333,23.32167855185793,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-08-01,62.41,Moderate,42.21,58.78,41.45,30.17,13.43,1.66,1.0,1.0,0.41178976062696987,0.5095350399050401,0.5006314390162845,0.5365548322483726,0.5058941560070229,0.24064018290940267,0.46586345381526095,2024,8,3,214,31,Monsoon,66.69428571428571,69.229,9.518979036890578,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-09-01,54.7,Moderate,27.62,54.23,22.25,32.34,39.38,2.66,0.41815967436941126,0.3111184427581656,0.34611125308799723,0.3272369469130211,0.46030796499390714,0.05583375062593892,0.560321043391021,0.9822806516147471,0.8674698795180723,2024,9,3,245,35,Monsoon,65.88000000000001,67.208,24.509575679721593,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-09-01,61.81,Moderate,38.98,61.35,58.18,17.57,17.16,2.57,0.0,0.18052847844995631,0.4066785927251043,0.4691770659253127,0.5234075551124404,0.9554331497245868,0.18986706797090547,0.3472420691626179,0.8313253012048192,2024,9,3,245,35,Monsoon,74.91,65.039,26.943648602221653,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-09-01,96.18,Moderate,67.67,71.63,34.92,41.12,21.01,0.53,0.976261444611818,0.6590384211631307,0.6994633273703041,0.827650834804067,0.6145120194970642,0.3730595893840762,0.7805367444193629,0.4572735067162046,0.012048192771084347,2024,9,3,245,35,Monsoon,78.48,75.00166666666668,18.45767320113777,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-09-01,74.35,Moderate,48.82,70.84,55.31,37.49,33.32,2.31,0.6387295278997467,0.23412615098527498,0.5135020018740948,0.5921251971824387,0.6075108009305417,0.8835753630445671,0.6894908452470531,0.8090883109459845,0.7269076305220883,2024,9,3,245,35,Monsoon,81.24714285714286,79.04833333333333,28.85028695078888,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-09-01,48.49,Good,30.01,47.1,46.48,20.29,34.16,1.12,0.5781759131651761,0.12132209591793826,0.29321066530368856,0.35709934871226207,0.3971197518555445,0.6624937406109164,0.2580887885628292,0.8330951700485852,0.248995983935743,2024,9,3,245,35,Monsoon,83.1842857142857,73.86399999999999,26.146976152220052,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2024-09-01,53.39,Moderate,37.71,54.87,34.2,14.61,35.96,0.89,0.5102293729901818,0.5276986293152562,0.3349518698355907,0.4533087603667203,0.4659798382629888,0.35503254882323493,0.11562578379734136,0.8845384395541583,0.1566265060240964,2024,9,3,245,35,Monsoon,72.55571428571429,70.49666666666666,32.15721166246791,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2024-09-01,80.85,Moderate,47.32,59.24,32.83,16.6,12.8,2.1,0.6969327906156855,0.3626165981824183,0.5688729874776386,0.5733831040029987,0.504708097928437,0.32073109664496746,0.16553799849510914,0.22263503858245215,0.642570281124498,2024,9,3,245,35,Monsoon,88.58142857142857,71.65366666666667,26.77722068510939,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-09-01,68.95,Moderate,41.06,48.6,25.41,48.37,39.02,2.34,0.32534213646998494,0.3548783779730653,0.4675014907573047,0.49516610180080284,0.4104132048299546,0.13495242864296447,0.9623777276147479,0.9719919977136325,0.7389558232931726,2024,9,3,245,35,Monsoon,53.37714285714286,64.05366666666666,25.663026396150567,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-09-01,55.15,Moderate,34.61,35.08,39.64,18.74,11.03,2.45,0.5567236092860273,0.0,0.3499446290143964,0.41457510112921114,0.29059488202060485,0.49123685528292443,0.21921244043140203,0.17204915690197198,0.7831325301204819,2024,9,3,245,35,Monsoon,63.41857142857142,61.37466666666667,20.72043872490109,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-09-01,68.29,Moderate,44.45,45.62,46.73,30.05,34.59,2.78,1.0,1.0,0.46187920606525257,0.537523232386337,0.38400354492079314,0.6687531296945418,0.5028843742162027,0.8453843955415834,0.9156626506024095,2024,9,3,245,35,Monsoon,65.07000000000001,70.17833333333333,7.742030310799207,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-10-01,78.46,Moderate,48.23,58.61,53.26,33.82,15.47,0.76,0.0,0.18052847844995631,0.5485135020018739,0.5847533071985256,0.49912484767918464,0.8322483725588382,0.5974416854778029,0.29894255501571876,0.10441767068273092,2024,10,4,275,40,Post-Monsoon,77.10285714285715,66.443,26.443220123052168,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-10-01,50.37,Moderate,24.03,36.21,44.19,38.89,8.99,1.3,0.976261444611818,0.6590384211631307,0.3092256580628673,0.2823808705702282,0.30060928326132713,0.6051577366049073,0.724604966139955,0.1137467847956559,0.321285140562249,2024,10,4,275,40,Post-Monsoon,75.48571428571428,74.24066666666667,21.293205377258126,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-10-01,95.88,Moderate,57.04,76.83,48.27,46.74,16.98,2.23,0.6387295278997467,0.23412615098527498,0.6969077434193712,0.6948318678057694,0.6605959898083527,0.7073109664496746,0.9214948582894408,0.3420977422120606,0.6947791164658634,2024,10,4,275,40,Post-Monsoon,84.26428571428572,79.71300000000001,29.161475075370085,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-10-01,57.8,Moderate,29.6,62.46,35.08,13.78,9.31,1.93,0.5781759131651761,0.12132209591793826,0.3725189539143027,0.3519765099098818,0.533244710313504,0.3770655983975964,0.0948081264108352,0.12289225492998,0.57429718875502,2024,10,4,275,40,Post-Monsoon,82.95714285714287,74.425,26.393872214515863,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-10-01,72.48,Moderate,49.08,69.02,40.95,14.21,22.32,2.32,0.41815967436941126,0.3111184427581656,0.49757219524661384,0.5953738266668749,0.5913814113215906,0.5240360540811217,0.10559317782794084,0.4947127750785939,0.7309236947791163,2024,10,4,275,40,Post-Monsoon,68.60285714285715,67.32433333333333,23.94690843949431,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2024-10-01,92.31,Moderate,51.46,70.04,35.79,44.08,38.52,2.06,0.6969327906156855,0.3626165981824183,0.6664962944032712,0.625111281178253,0.6004209593441896,0.39484226339509265,0.8547780285929271,0.9577022006287511,0.6265060240963856,2024,10,4,275,40,Post-Monsoon,93.28857142857143,73.01333333333334,23.47703589224409,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-10-01,86.08,Moderate,46.34,58.77,29.63,37.83,31.15,1.25,0.32534213646998494,0.3548783779730653,0.6134253343555668,0.5611382697924314,0.5005428159964551,0.24061091637456183,0.6980185603210434,0.7470705915975993,0.3012048192771084,2024,10,4,275,40,Post-Monsoon,63.66428571428571,65.52233333333334,21.35101001291104,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-10-01,38.56,Good,24.57,41.44,36.81,27.61,30.41,2.06,0.5567236092860273,0.0,0.20862083652781327,0.2891280241148266,0.34695912263210366,0.4203805708562845,0.4416854778028593,0.7259216919119748,0.6265060240963856,2024,10,4,275,40,Post-Monsoon,63.458571428571425,61.34266666666667,20.664014960450302,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-10-01,106.79,Unhealthy for Sensitive,60.3,80.46,51.68,18.83,16.28,1.64,1.0,1.0,0.7898458131016269,0.7355646836490856,0.692766146006425,0.7926890335503255,0.22146977677451715,0.32209202629322664,0.45783132530120474,2024,10,4,275,40,Post-Monsoon,72.36142857142858,72.66933333333333,16.538720656458935,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2024-10-01,43.2,Good,27.7,37.83,27.9,18.27,16.81,1.86,0.5102293729901818,0.5276986293152562,0.24814720163557372,0.32823652521592456,0.31496621247369,0.1972959439158738,0.2074241284173564,0.3372392112032009,0.5461847389558233,2024,10,4,275,40,Post-Monsoon,73.80142857142857,69.852,30.565920253648194,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-11-01,46.05,Good,20.39,30.97,29.96,35.94,28.08,1.92,0.41815967436941126,0.3111184427581656,0.27242524916943517,0.23690005778812065,0.2541708208707212,0.24887330996494747,0.6506144971156258,0.6593312374964275,0.5702811244979918,2024,11,4,306,44,Post-Monsoon,69.97285714285714,66.35833333333333,21.996425250697527,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-11-01,53.66,Moderate,35.65,41.85,45.12,37.39,30.56,1.14,0.0,0.18052847844995631,0.3372518953914302,0.4275696190669561,0.3505926664451091,0.628442663995994,0.6869826937547029,0.7302086310374392,0.2570281124497991,2024,11,4,306,44,Post-Monsoon,79.65714285714286,64.317,22.33003113468925,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-11-01,50.38,Moderate,30.43,28.18,49.19,16.76,28.27,0.68,0.976261444611818,0.6590384211631307,0.3093108441945651,0.3623471348025052,0.22944499833831838,0.7303455182774161,0.16955104088286937,0.6647613603886824,0.07228915662650603,2024,11,4,306,44,Post-Monsoon,76.4057142857143,72.28633333333333,19.78906925311954,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-11-01,67.8,Moderate,41.55,51.06,46.34,48.92,19.34,1.58,0.6387295278997467,0.23412615098527498,0.45770508561206225,0.5012885189060865,0.43221446770798716,0.6589884827240863,0.9761725608226738,0.40954558445270073,0.43373493975903615,2024,11,4,306,44,Post-Monsoon,86.46857142857142,77.86899999999999,26.839538265136312,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-11-01,73.48,Moderate,36.72,62.46,40.03,38.42,7.75,1.48,0.5781759131651761,0.12132209591793826,0.5060908084163898,0.4409389788682899,0.533244710313504,0.5010015022533801,0.7128166541259093,0.07830808802515005,0.393574297188755,2024,11,4,306,44,Post-Monsoon,83.45142857142858,73.74499999999999,26.142415361867066,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2024-11-01,77.35,Moderate,42.14,49.95,44.8,48.2,20.83,2.77,0.5102293729901818,0.5276986293152562,0.5390578413834226,0.5086604088899995,0.4223773125069237,0.6204306459689534,0.9581138700777528,0.45212917976564726,0.9116465863453814,2024,11,4,306,44,Post-Monsoon,79.87857142857142,69.975,25.296218708581343,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2024-11-01,64.43,Moderate,41.13,54.76,47.87,49.48,17.57,2.03,0.6969327906156855,0.3626165981824183,0.4289973592299174,0.4960407328158434,0.46500498504486537,0.6972959439158738,0.9902182091798345,0.3589597027722206,0.6144578313253011,2024,11,4,306,44,Post-Monsoon,95.21571428571428,72.88733333333333,19.665730647620624,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-11-01,25.41,Good,15.21,12.1,34.93,14.84,17.18,2.68,0.32534213646998494,0.3548783779730653,0.09660107334525937,0.17217736267512146,0.08693918245264205,0.37330996494742114,0.12139453222974668,0.34781366104601313,0.8755020080321285,2024,11,4,306,44,Post-Monsoon,57.50714285714286,63.486999999999995,25.526882375439456,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-11-01,74.84,Moderate,52.67,56.94,46.18,20.17,38.99,1.0,0.5567236092860273,0.0,0.5176761223272851,0.6402299030096679,0.4843248033676747,0.6549824737105658,0.25507900677200906,0.9711346098885396,0.2008032128514056,2024,11,4,306,44,Post-Monsoon,65.29714285714286,62.00666666666667,21.077902104878863,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-11-01,63.02,Moderate,35.79,42.39,38.9,18.03,19.73,1.63,1.0,1.0,0.41698611466053326,0.4293188810970372,0.3553783095158968,0.4727090635953931,0.20140456483571612,0.42069162617890826,0.45381526104417663,2024,11,4,306,44,Post-Monsoon,72.42,72.659,16.499109066855716,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-12-01,39.2,Good,31.23,22.39,30.63,42.49,37.97,0.68,0.0,0.18052847844995631,0.21407274895646988,0.37234291783153983,0.17813226985709538,0.2656484727090636,0.8148984198645599,0.9419834238353815,0.07228915662650603,2024,12,4,336,48,Winter,72.38142857142857,64.58066666666666,26.29426200306285,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-12-01,69.76,Moderate,32.26,59.81,25.36,19.54,23.75,1.8,0.976261444611818,0.6590384211631307,0.4744015674248232,0.38521248848142187,0.5097596100587127,0.13370055082623936,0.23927765237020315,0.5355815947413547,0.5220883534136546,2024,12,4,336,48,Winter,75.62285714285714,72.28266666666667,19.950606268386675,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-12-01,56.84,Moderate,34.16,42.11,47.46,22.93,9.84,2.52,0.6387295278997467,0.23412615098527498,0.3643410852713178,0.4089524731753791,0.3528968649606735,0.6870305458187281,0.32430398796087284,0.13803943983995426,0.8112449799196787,2024,12,4,336,48,Winter,77.27428571428571,76.82333333333332,23.811764499327445,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-12-01,25.67,Good,10.59,11.31,47.11,32.03,24.62,1.3,0.5781759131651761,0.12132209591793826,0.09881591276940115,0.11445171568244647,0.07993796388611941,0.6782674011016525,0.5525457737647355,0.5604458416690482,0.321285140562249,2024,12,4,336,48,Winter,71.66714285714286,73.02166666666668,31.242731268934484,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-12-01,42.2,Good,28.71,18.88,53.85,21.26,7.88,2.36,0.41815967436941126,0.3111184427581656,0.23962858846579776,0.34085620129008076,0.14702558989697573,0.8470205307961943,0.28241785803862557,0.08202343526721921,0.7469879518072288,2024,12,4,336,48,Winter,59.74285714285715,64.92699999999999,13.039188004224966,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2024-12-01,54.55,Moderate,24.98,47.84,39.96,29.37,35.94,2.65,0.6969327906156855,0.3626165981824183,0.3448334611125308,0.2942508629172068,0.40367785532292016,0.49924887330996504,0.4858289440682218,0.8839668476707631,0.863453815261044,2024,12,4,336,48,Winter,90.57714285714285,71.239,25.02119748951929,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-12-01,47.63,Good,30.35,35.33,56.44,25.42,13.17,1.37,0.32534213646998494,0.3548783779730653,0.2858846579776812,0.36134755649960176,0.29281045751633983,0.9118678017025539,0.38675696012039135,0.23320948842526434,0.3493975903614458,2024,12,4,336,48,Winter,61.61714285714286,61.86866666666666,19.980999069353924,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-12-01,43.29,Good,19.21,25.11,53.47,13.43,34.07,2.22,0.5567236092860273,0.0,0.24891387682085353,0.2221562778202946,0.20223773125069236,0.8375062593890837,0.08602959618760973,0.8305230065733067,0.6907630522088354,2024,12,4,336,48,Winter,57.55857142857143,60.75533333333333,16.81435044693611,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-12-01,86.22,Moderate,52.61,70.44,51.55,41.31,14.18,2.27,1.0,1.0,0.6146179401993355,0.6394802192824902,0.6039658801373656,0.7894341512268402,0.7853022322548283,0.2620748785367248,0.7108433734939759,2024,12,4,336,48,Winter,73.44000000000001,71.97200000000001,17.185872104726037,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2024-12-01,31.3,Good,18.63,30.23,21.64,41.65,32.41,1.77,0.5102293729901818,0.5276986293152562,0.14677570491523978,0.21490933512424445,0.2476127174033455,0.04056084126189287,0.7938299473288187,0.7830808802515004,0.5100401606425703,2024,12,4,336,48,Winter,69.13428571428572,69.387,27.93432467839692,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-01-01,42.69,Good,32.82,32.58,59.27,29.08,9.95,2.08,0.0,0.18052847844995631,0.24380270891898795,0.3922095366017462,0.2684391270632547,0.9827240861291938,0.4785553047404063,0.14118319519862815,0.6345381526104418,2025,1,1,1,1,Winter,68.29142857142857,64.31766666666667,28.611439686817253,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-01-01,36.77,Good,29.29,22.47,23.42,28.82,15.79,2.56,0.976261444611818,0.6590384211631307,0.1933725189539143,0.34810314398613085,0.17884125401573056,0.08512769153730601,0.472034110860296,0.30808802515004285,0.8273092369477911,2025,1,1,1,1,Winter,68.30714285714286,70.211,23.700801473287544,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2025-01-01,75.67,Moderate,50.83,67.2,28.97,49.24,17.64,2.91,0.6387295278997467,0.23412615098527498,0.5247465712581991,0.6172396020428882,0.5752520217126398,0.22408612919379067,0.9841986455981943,0.36096027436410405,0.967871485943775,2025,1,1,1,1,Winter,80.92142857142858,76.01,20.717116456826616,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-01-01,66.13,Moderate,38.52,48.98,40.1,32.85,27.21,0.97,0.5781759131651761,0.12132209591793826,0.44347900161853643,0.4634294906836179,0.41378087958347176,0.5027541311967952,0.5731126160020066,0.634466990568734,0.18875502008032125,2025,1,1,1,1,Winter,70.2,72.128,31.22456831833974,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-01-01,82.83,Moderate,46.73,65.49,37.74,22.35,25.84,0.58,0.41815967436941126,0.3111184427581656,0.5857398415537949,0.5660112140190857,0.5600974853218122,0.4436654982473711,0.3097567093052421,0.5953129465561589,0.03212851405622488,2025,1,1,1,1,Winter,62.721428571428575,64.03733333333334,15.737591332614443,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2025-01-01,64.92,Moderate,46.42,43.16,25.37,43.1,33.94,1.25,0.6969327906156855,0.3626165981824183,0.43317147968310754,0.5621378480953348,0.36220228204276056,0.13395092638958442,0.8301981439678957,0.8268076593312375,0.3012048192771084,2025,1,1,1,1,Winter,82.91999999999999,71.48299999999999,23.17838360772098,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-01-01,41.18,Good,23.84,42.51,55.44,22.97,9.01,0.58,0.32534213646998494,0.3548783779730653,0.23093960303262626,0.28000687210083247,0.35644178575384955,0.8868302453680522,0.3253072485578129,0.11431837667905115,0.03212851405622488,2025,1,1,1,1,Winter,59.105714285714285,60.659,21.450736473093258,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-01-01,76.9,Moderate,46.83,65.68,26.87,20.49,18.34,0.61,0.5567236092860273,0.0,0.5352244654570236,0.567260686897715,0.561781322698571,0.17150726089133705,0.2631050915475294,0.380965990282938,0.04417670682730923,2025,1,1,1,1,Winter,58.367142857142866,60.608,17.69494816257426,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
