city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month_x,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean,aqi_lag_1,pm25_lag_1,aqi_lag_7,pm25_lag_7,aqi_lag_14,pm25_lag_14,aqi_lag_30,pm25_lag_30,day_num,sin_365d,cos_365d,sin_30d,cos_30d,sin_7d,cos_7d,pm_ratio,pm_sum,pollutant_index,month_period,month_y,aqi_monthly_mean,aqi_monthly_std,aqi_monthly_min,aqi_monthly_max,aqi_trend_30,aqi_zscore,aqi_deviation,month,regional_aqi_mean,station_vs_region,station_percentile,aqi_tomorrow,aqi_next_week,aqi_next_month,aqi_category,aqi_category_next_week
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2022-10-01,0.6674830013054082,Moderate,0.6955254229109291,0.9816420093021632,0.17029184997903243,1.5735828612210199,-1.2649606939324098,-0.4260666805604313,1.4522066224614345,1.0285488662199003,0.6674830013054078,0.6955254229109294,0.9816420093021624,0.17029184997903263,1.5735828612210199,-1.2649606939324098,-0.42606668056043134,2022,10,1.3416407864998738,274,39,Post-Monsoon,2.0359697545144755,1.2666943234239225,-1.1172870530931112,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,1.2402768880562858,1.0054699827350884,-1.0565648675967698,-1.5123935365803398,1.598830317973479,0.8995506232007836,-0.4938783440563041,-0.6904109763861824,1004,-1.4183211485057632,0.0005457727648204411,0.2619136345448484,-1.4039440296004153,0.6370371973313942,-1.2854129715855334,-0.3969367989499525,0.8878084612113102,0.8784192971290599,2022-10,2022-10,0.6674830013054082,,0.6674830013054082,0.6674830013054082,0.257716716928962,0.6406684342588955,-0.025047817063094606,10,0.9947546395094107,0.15346748467570337,-0.174077655955698,0.5754115510185089,-0.049639315172090345,-0.5523403537881068,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2022-11-01,0.5848064180668459,Moderate,0.5450529832822255,0.2513767006546207,1.3345131521164566,0.3579660302765189,-0.23594191000920275,-1.581958610145227,1.4522066224614345,1.0285488662199003,0.5848064180668456,0.5450529832822258,0.25137670065462053,1.334513152116457,0.3579660302765193,-0.23594191000920278,-1.581958610145227,2022,11,1.3416407864998738,305,44,Post-Monsoon,2.1556191549156627,1.3091520970968547,-1.3574893450800647,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.6633619698427464,0.6916727281152705,0.23511728071336124,0.6115633792452957,1.7276699088117655,2.21445609741855,0.29460110561261954,0.38873078644013387,1035,-1.2187641303752763,0.7196887102152862,-0.04139824139671066,-1.434029041440588,-1.0985125055409273,0.8515188008727723,0.19267051090631404,0.38537693022426917,0.43076295280090454,2022-11,2022-11,0.5848064180668459,,0.5848064180668459,0.5848064180668459,0.2778867664121006,0.5518523523843528,0.32827489072338667,11,-0.9362757807623489,1.2982150187371744,1.2185435916898848,-0.11532432635257725,0.26462484355767596,-0.05439884813636242,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2022-12-01,-0.10527300283391454,Moderate,0.1463987276425432,-0.5903008794404319,0.08885899948363962,-1.511162308519382,-0.7342963924230109,0.9010684978517414,1.4522066224614345,1.0285488662199003,-0.10527300283391477,0.14639872764254339,-0.5903008794404321,0.08885899948363993,-1.511162308519382,-0.7342963924230109,0.9010684978517414,2022,12,1.3416407864998738,335,48,Winter,1.6157499886469924,1.2755140541868983,-1.2061993390765737,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.5803496280318319,0.5406577993294829,1.7967357051220645,1.7142686939069454,1.6586813335756618,1.262973898991113,0.1982192944307133,-0.173410936894806,1065,-0.7030262680335155,1.2253116765114302,-0.041398241396679206,-1.434029041440588,1.1337658652503015,0.851518800872884,1.0507672271246378,-0.29070346602294994,-0.373460648875149,2022-12,2022-12,-0.10527300283391454,,-0.10527300283391454,-0.10527300283391454,0.2241925562943817,-0.1894718284880833,-0.2623056042827583,12,-0.9683210355008762,0.4981434650954059,0.1740776559556976,-0.379808382949814,1.4019224692367518,-0.6398674981793719,0.19354156097717315,0.7467948624182478
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-01-01,-0.36950570102348895,Moderate,-0.23662202777597446,-0.12265021063344772,-0.34873071361797503,-0.19645092213597629,-1.6928210255922018,-0.5116883049741195,1.4522066224614345,1.0285488662199003,-0.3695057010234891,-0.23662202777597421,-0.12265021063344814,-0.3487307136179748,-0.19645092213597606,-1.6928210255922023,-0.5116883049741195,2023,1,-1.3416407864998738,1,52,Winter,1.4883001015740098,1.1484483981947209,-0.8533369687546661,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.11253228024921581,0.1405662996892146,0.08990115803028448,0.12694800818356522,0.7727949270670218,-0.23578941356939903,0.8440318823501491,1.330744037968078,1096,0.01901399506448953,1.4096912164477813,-0.3447101173383203,-1.403944029600408,-0.6017838376219441,-1.2854129715855263,-0.2621720094619902,-0.1754051079907479,-0.32896186291567203,2023-01,2023-01,-0.36950570102348895,,-0.36950570102348895,-0.36950570102348895,0.1967178080114049,-0.47332624091124337,-0.33828587586725867,1,-0.9961575521919089,0.20181517744942445,0.5222329678670933,-1.3641381973612294,0.9753326190818916,1.7447236987769208,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-02-01,-1.3529000353233687,Good,-1.288626313491802,-1.4773859819321584,0.45933372591322746,-1.1344321451697512,0.2761197683845531,1.8000955541954717,1.4522066224614345,1.0285488662199003,-1.3529000353233687,-1.2886263134918015,-1.4773859819321589,0.45933372591322746,-1.134432145169751,0.27611976838455304,1.800095554195472,2023,2,-1.3416407864998738,32,5,Winter,0.6975572187964282,0.8033507933410717,0.20948378827325634,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.37783805608711213,-0.2438353372200622,1.3567264925478166,1.25087235745385,-0.8308467886861116,-1.1679558079686103,1.8704709449371115,1.139104814103894,1127,0.7342905932972755,1.2005245623898813,-0.6347658088493725,-1.3150038534612052,0.017626679854645888,1.3792973632059076,0.5170474131332917,-1.440320670927972,-1.4716502984779871,2023-02,2023-02,-1.3529000353233687,,-1.3529000353233687,-1.3529000353233687,0.16222948055169134,-1.5297466720521562,-1.412482244000608,2,-1.0221391539379963,-0.9509944229083286,-0.8703882797784894,0.022323822599758503,1.8760029609867805,0.21655838832846389,-1.4853731848489067,0.7467948624182478
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-03-01,0.032244329085502586,Moderate,-0.05423119186239467,0.2775913527599169,-0.6189803932840025,-0.007658708756683045,1.4157752055744797,-0.8541748026288741,1.4522066224614345,1.0285488662199003,0.0322443290855022,-0.054231191862394355,0.27759135275991675,-0.6189803932840022,-0.0076587087566828485,1.41577520557448,-0.8541748026288742,2023,3,-1.3416407864998738,60,9,Summer,0.2634978798015741,0.9254938089074004,-0.3393254989266596,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-1.3652260614460765,-1.2996323501596585,1.5743326343461808,2.046243912783979,-0.3465561280882991,-0.3066140283395618,-1.2758234336450984,-0.8394637060583255,1155,1.208146304307704,0.719688710215288,-0.04139824139670923,-1.434029041440588,0.017626679854847362,1.3792973632059076,-0.492249028572786,0.14299790020036954,0.2019223566105972,2023-03,2023-03,0.032244329085502586,,0.032244329085502586,0.032244329085502586,0.035635177658250104,-0.041742566676658543,0.326252602126081,3,-1.0049971813433347,0.6853003401879535,0.5222329678670933,-0.1806136296320836,-0.7929710966616819,0.0745885225455023,0.19354156097717315,-1.1009450033588601
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-04-01,-0.17050025694674953,Moderate,-0.47763848951891963,-0.6684767169687266,-0.8292740181896865,0.4741458538945456,0.04113926587116589,1.5146901394831764,1.4522066224614345,1.0285488662199003,-0.17050025694674975,-0.47763848951891963,-0.6684767169687269,-0.8292740181896865,0.47414585389454605,0.04113926587116596,1.5146901394831762,2023,4,-0.4472135954999579,91,13,Summer,-0.1642707441353838,0.7842755616909153,-0.9792003946952849,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.025543524471450623,-0.06078693869183519,1.339719198900249,1.0968632352944019,-0.4013814858918252,-0.32449903206940084,1.2551520373916112,1.227684722023339,1186,1.4077033224381919,0.0005457727648174933,-0.34471011733826856,-1.4039440296004184,0.6370371973315304,-1.285412971585469,0.21712037884421873,-0.6063011613665688,-0.5303242784729799,2023-04,2023-04,-0.17050025694674953,,-0.17050025694674953,-0.17050025694674953,0.07619695486964013,-0.2595428076554355,-0.18618088351273512,4,-1.0165104465188535,0.45159100261033663,-0.8703882797784894,-0.04712403502876137,-0.9453541118670484,-0.3965504125749454,0.19354156097717315,-1.1009450033588601
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-05-01,-0.03713752720012481,Moderate,0.4349670858915291,0.2583984824685393,-0.5339680768327689,-0.4416245205063711,1.1445685422569458,-1.6675802345589152,1.4522066224614345,1.0285488662199003,-0.03713752720012496,0.4349670858915293,0.2583984824685392,-0.533968076832769,-0.44162452050637063,1.1445685422569463,-1.6675802345589157,2023,5,-0.4472135954999579,121,18,Summer,-0.3776517988992306,0.9285191816691187,-1.3131643394991424,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.17802442931611767,-0.4857207209895055,0.7366144010903534,0.7683104413542458,-1.1597989355072673,-1.6286735040492644,-1.6014523776382037,-1.0941309413267302,1216,1.2264341873067777,-0.6991550587424791,-0.3447101173382784,-1.4039440296004166,-1.3741761192433748,-0.33438886396886286,0.06328227390324814,0.34217511237278736,0.40725143866348296,2023-05,2023-05,-0.03713752720012481,,-0.03713752720012481,-0.03713752720012481,-0.08062704943732006,-0.11627666553619917,-0.26093333702030097,5,0.893860059021279,-0.6195767946204079,-0.174077655955698,0.2693419509311402,-0.5551049265850125,-0.6754646621662503,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-06-01,0.2790276981493506,Moderate,0.29166000053085894,0.29584798547610547,0.255304166430266,-1.3454352071819027,1.6918772960277093,-1.5534180686739973,1.4522066224614345,1.0285488662199003,0.2790276981493506,0.29166000053085916,0.2958479854761055,0.2553041664302662,-1.3454352071819025,1.6918772960277095,-1.5534180686739976,2023,6,-0.4472135954999579,152,22,Monsoon,-0.4702511245514663,1.174856312979215,-1.5435847703847931,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.044120099058311615,0.4301750159320888,0.6498335950425083,0.6101944092705454,0.19347364627643138,0.5912131588983582,-2.2712242858514466,-2.605951485144182,1247,0.7029584610379901,-1.230341854816839,-0.6347658088494091,-1.3150038534611899,1.1337658652503086,0.8515188008728755,-0.13587815176076745,0.3029007325078035,0.3092387156182168,2023-06,2023-06,0.2790276981493506,,0.2790276981493506,0.2790276981493506,-0.26641211459841296,0.2233667430393119,-0.4417114927009149,6,0.8931820556276089,-0.24313017909237347,-0.174077655955698,1.4146078186493654,-1.80679305419332,0.4854216739705328,0.19354156097717315,-1.1009450033588601
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-07-01,1.423205136536283,Unhealthy for Sensitive,1.7273364375077531,1.8734082996698354,1.14122199050102,-1.3505607876356394,-1.1993619703140894,0.6727441660819057,1.4522066224614345,1.0285488662199003,1.4232051365362828,1.7273364375077531,1.873408299669835,1.1412219905010204,-1.350560787635639,-1.1993619703140896,0.6727441660819059,2023,7,0.4472135954999579,182,26,Monsoon,-0.007380310591446229,1.4208857792626943,-0.3942107844447433,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.2733291075653351,0.28635127423133866,-0.07450268056286903,0.1912895969968457,1.8295536987299847,1.7437227992491864,-0.7683214674217308,-0.6767832982447296,1277,0.006852991503048156,-1.4209398123892647,-0.6347658088493804,-1.315003853461202,0.6370371973315985,-1.2854129715854368,-0.2615819803361653,1.8665821137036536,1.619753204547959,2023-07,2023-07,1.423205136536283,,1.423205136536283,1.423205136536283,-0.2441160906199649,1.452509906267903,1.0926999805050959,7,1.3671703903868622,0.812498170639817,0.5222329678670933,0.9850291543963057,-0.5922715156594921,,1.872456306803253,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-08-01,0.9940347320868637,Moderate,1.5182383720496841,0.9460649814449756,-1.2937097259601118,-0.9037810247516098,-0.2662935582505151,-0.9968775099850216,1.4522066224614345,1.0285488662199003,0.994034732086864,1.5182383720496844,0.946064981444975,-1.2937097259601116,-0.9037810247516093,-0.26629355825051504,-0.9968775099850218,2023,8,0.4472135954999579,213,31,Monsoon,0.40554222580887633,1.7027582211468728,-0.14780734670946077,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,1.4221531746369822,1.7272036683606702,-0.3518523923539704,-0.2111875755798455,0.04133327837164697,0.0847098532693165,-1.7114474389870449,-2.4620091347750837,1308,-0.7135762871055592,-1.23034185481684,-0.8988884903692983,-1.17109562550255,-1.098512505540765,0.8515188008729722,0.36019124979809886,1.2207990962094217,1.1818332234362205,2023-08,2023-08,0.9940347320868637,,0.9940347320868637,0.9940347320868637,-0.34634047607313956,0.9914696420648768,0.7039149976729969,8,1.0357162785005343,0.5154616728799631,1.2185435916898848,1.8920098579160765,0.09861407902500062,,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-09-01,1.900153465972811,Unhealthy for Sensitive,1.3925189744378237,1.3411572381747998,-0.02657877759224636,-0.2733346289420236,-0.4023864326228518,0.9153387685873565,1.4522066224614345,1.0285488662199003,1.9001534659728114,1.3925189744378237,1.3411572381747991,-0.026578777592246455,-0.27333462894202337,-0.40238643262285206,0.9153387685873566,2023,9,0.4472135954999579,244,35,Monsoon,1.3906682038754576,2.0331904597318533,-0.4546851677941943,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.9912398626235432,1.5173517543336665,-1.3840642914255707,-1.3166308301909966,1.3685638151986705,1.2593968982451453,-1.0394974107470925,-0.9254884243262483,1339,-1.2370520133743474,-0.6991550587424812,-1.125534733314379,-0.9785088258345447,1.409429478952812,-0.33438886396898343,-0.11136567430685795,1.4034249625815955,1.3380477621529576,2023-09,2023-09,1.900153465972811,,1.900153465972811,1.900153465972811,-0.3276981369057263,1.964876046931092,1.8949707568935348,9,0.7597177272096212,1.770764099717316,1.2185435916898848,-0.7956638178511302,-1.0324891151416618,,1.872456306803253,-1.1009450033588601
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-10-01,-0.7849659183026945,Good,-0.6242025540923322,-1.0176933325142823,-0.6538801863534565,0.523693131613998,-1.083829889911674,-0.31190451467551306,1.4522066224614345,1.0285488662199003,-0.7849659183026946,-0.6242025540923319,-1.017693332514283,-0.6538801863534561,0.5236931316139986,-1.0838298899116743,-0.31190451467551317,2023,10,1.3416407864998738,274,39,Post-Monsoon,1.143191473497813,1.9399166791629388,0.10633624817648621,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,1.9010384429733116,1.3911791082052813,0.06984127321520445,-0.019531779114754507,1.596545928064999,2.0906918716080645,-0.05934339872771211,-0.6290864247496436,1369,-1.4183211485057632,0.0005457727648200949,-1.125534733314358,-0.9785088258345669,-0.6017838376218861,-1.2854129715855538,0.7114057620285218,-0.8786970388587052,-0.8515521434057334,2023-10,2023-10,-0.7849659183026945,,-0.7849659183026945,-0.7849659183026945,-0.5020427350433782,-0.9196382101300489,-1.0102634869149745,10,0.9947546395094107,-1.5739063930649921,-0.8703882797784894,-0.9491144733297161,0.2600822604485729,,-1.4853731848489067,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-11-01,-0.9382707384787216,Good,-0.31804650809453694,0.12404839042889504,-0.5214399459873239,0.727862086354501,1.3815072156246113,0.886798227116127,1.4522066224614345,1.0285488662199003,-0.9382707384787219,-0.31804650809453666,0.12404839042889458,-0.5214399459873238,0.7278620863545011,1.3815072156246115,0.8867982271161272,2023,11,1.3416407864998738,305,44,Post-Monsoon,0.9106866449579596,1.5766668377389772,0.5939208475010258,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.7949855023731132,-0.6328131840925452,-0.1429679396056407,-0.4644470209087162,1.3507455739125247,1.0984318646765938,2.606675513965001,3.0606074320487786,1400,-1.218764130375279,0.7196887102152817,-1.3047990092985267,-0.7456604217367685,0.017626679854419233,1.3792973632059076,-0.6349443080695096,-0.06263153152129451,0.04448175734068213,2023-11,2023-11,-0.9382707384787216,,-0.9382707384787216,-0.9382707384787216,-0.4831359844751672,-1.0843273267717886,-0.8480470515739206,11,-0.9362757807623489,-0.5131558725092187,0.5222329678670933,-0.5561310873479721,0.7861959769028734,,-1.4853731848489067,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2023-12-01,-0.5456608331498722,Moderate,-0.490015010527341,-0.867895320484017,-0.8963890048617132,0.052139729870242735,1.3276575171319596,-1.2252018417548578,1.4522066224614345,1.0285488662199003,-0.5456608331498722,-0.49001501052734087,-0.8678953204840173,-0.8963890048617131,0.05213972987024317,1.32765751713196,-1.225201841754858,2023,12,1.3416407864998738,335,48,Winter,0.7566899403406553,1.5161081050001726,0.7872851206886335,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.9489129100526478,-0.32555337227730646,-0.002984830352584913,0.4945164464041154,0.7188833252268882,0.7550397930636844,-0.09310425914171322,-0.21259051155148367,1430,-0.7030262680335114,1.2253116765114325,-1.3047990092985937,-0.7456604217366586,1.4094294789528288,-0.3343888639689111,0.6038847229595701,-0.7311375830802669,-0.5702073070557842,2023-12,2023-12,-0.5456608331498722,,-0.5456608331498722,-0.5456608331498722,-0.6139622051924998,-0.662562515860017,-0.21694856002889248,12,-0.9683210355008762,-0.025602619116589547,-0.5222329678670936,-1.8165889105338617,1.2016358503353897,,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-01-01,-1.8049207517231443,Good,-1.770659236977692,-1.3313329202026498,-0.6529853198644963,1.2088123855967738,1.171982934216841,0.18755496107100367,1.4522066224614345,1.0285488662199003,-1.8049207517231447,-1.7706592369776915,-1.3313329202026503,-0.6529853198644963,1.208812385596774,1.1719829342168415,0.1875549610710038,2024,1,-1.3416407864998738,1,1,Winter,0.12560540573248358,1.1972645824177066,1.783939878372208,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.5547085733123767,-0.49814186231820645,0.3288754380012333,0.34392974918154356,0.627964606869374,0.5897823585999714,0.9992229342532182,0.7404952284663913,1461,0.019013995064489187,1.4096912164477813,-1.4288466092559489,-0.4827270057986833,-1.3741761192433517,-0.33438886396896195,-1.1120824931265914,-1.5603880608009217,-1.407173937622603,2024-01,2024-01,-1.8049207517231443,,-1.8049207517231443,-1.8049207517231443,-0.7759716108595641,-2.0153340945622173,-1.2406599378223493,1,-0.9961575521919089,-1.5053005970340148,-1.5666989036012808,-0.5935580764890905,0.31830991666525804,,-1.4853731848489067,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-02-01,-0.5830522527050006,Moderate,-1.157044353297005,-1.371123017148189,-0.28966952534659113,0.17942497780469868,-1.6546366939337769,-1.3821748198466202,1.4522066224614345,1.0285488662199003,-0.5830522527050009,-1.1570443532970045,-1.3711230171481898,-0.2896695253465911,0.17942497780469907,-1.654636693933777,-1.3821748198466204,2024,2,-1.3416407864998738,32,5,Winter,-0.48195185455915346,0.9441588205220713,1.273753158678844,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-1.8190824830052459,-1.7834031176985445,1.5298520201910042,1.852534661356762,-0.13090972072776416,0.15195746729351117,1.9025982153310794,1.0624491245582206,1492,0.7342905932972752,1.2005245623898815,-1.4922560578219615,-0.20120002999146552,1.133765865250244,0.8515188008729548,0.5189009345693871,-1.3199727497702718,-1.3809939387517922,2024-02,2024-02,-0.5830522527050006,,-0.5830522527050006,-0.5830522527050006,-0.7387991070584106,-0.7027305930897095,0.06205504180659006,2,-1.0221391539379963,-0.0354269756962265,0.1740776559556976,0.10216806610081128,1.1248248995814654,,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-03-01,0.11201269080311012,Moderate,-0.4196642595321031,0.03136087048516862,-0.3129360540595602,-0.7884554645425391,0.9164416377335325,1.0009603930010451,1.4522066224614345,1.0285488662199003,0.11201269080310994,-0.4196642595321026,0.03136087048516816,-0.31293605405956015,-0.7884554645425387,0.9164416377335325,1.0009603930010451,2024,3,-1.3416407864998738,61,9,Summer,-0.7490556159174357,0.7623800672967843,0.8691433264007156,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-0.5922518434781167,-1.1675760055071518,1.079376780756715,1.6328149804092817,-0.4214841170864513,-0.26869782043230295,2.056155677214116,2.627928651057643,1521,1.2204288805923842,0.6986578304280442,-1.4288466092559293,-0.4827270057987398,1.4094294789529178,-0.33438886396852807,-0.660488300297353,-0.1619396063227534,-0.2168855041133589,2024-03,2024-03,0.11201269080311012,,0.11201269080311012,0.11201269080311012,-0.6119791196865102,0.04394933141335221,0.6050395301832799,3,-1.0049971813433347,0.7801675554414471,1.2185435916898848,-1.0368599700938939,-0.7669544843095464,,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-04-01,-1.0259328443246338,Good,-1.409785940205823,-0.7761440381154796,-0.09637836373115431,0.7944946322530753,1.5802615573338505,-0.22628289026182444,1.4522066224614345,1.0285488662199003,-1.0259328443246345,-1.4097859402058224,-0.7761440381154796,-0.09637836373115424,0.7944946322530755,1.5802615573338505,-0.22628289026182452,2024,4,-0.4472135954999579,92,14,Summer,-1.635165738972728,0.44789513259136876,-1.3352937348683125,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.10563583415836289,-0.4275374800287475,2.030476971662993,1.5007093778458438,-1.5029142997610005,-1.4240690613799056,1.9739316462058234,1.4951279055493558,1552,1.4075986439943329,-0.02381949032721046,-1.492256057821955,-0.20120002999152456,-1.374176119243335,-0.3343888639690343,-1.1721827328968044,-1.0722636253361248,-0.9556951692168913,2024-04,2024-04,-1.0259328443246338,,-1.0259328443246338,-1.0259328443246338,-0.5880151672252477,-1.1784991522769566,-1.086966004427086,4,-1.0165104465188535,-0.5657610609674931,-0.5222329678670936,0.2647675411472258,-0.7665415222087186,,-1.4853731848489067,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-05-01,0.27445763575927934,Moderate,-0.12783892207037487,0.19426620856808186,1.2620289665106676,1.3762480137521653,0.6804820497930064,-1.1110396758699397,1.4522066224614345,1.0285488662199003,0.2744576357592791,-0.12783892207037478,0.19426620856808163,1.2620289665106679,1.3762480137521655,0.6804820497930065,-1.11103967586994,2024,5,-0.4472135954999579,122,18,Summer,-1.3143392710200097,0.3933358678715632,-0.8470305381095944,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,-1.036931021218994,-1.4212287863248378,-0.7879368448557027,-0.6184561430681644,0.02031689121362833,-0.06838577865810579,0.9180879632582801,-0.28924620109715715,1582,1.2143327690557908,-0.720291056771235,-1.4922560578219604,-0.20120002999147626,0.01762667985459273,1.3792973632059076,-0.48973337339528844,0.06136329633815357,0.1853344785381826,2024-05,2024-05,0.27445763575927934,,0.27445763575927934,0.27445763575927934,-0.506726021824189,0.21845731137790508,0.12380706861718646,5,0.893860059021279,-0.24900173503644862,-1.218543591689885,0.794567365211503,0.03377902919507539,,0.19354156097717315,-0.17707507047030616
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-06-01,0.8037539525729877,Moderate,0.3483314388325783,0.5107145089820169,0.6150404949923297,0.8619814415606054,0.9791031050704354,-1.6675802345589152,1.4522066224614345,1.0285488662199003,0.8037539525729875,0.34833143883257883,0.5107145089820166,0.6150404949923299,0.8619814415606057,0.9791031050704357,-1.6675802345589157,2024,6,-0.4472135954999579,153,22,Monsoon,-0.7867999062648139,0.5840881843731345,-0.21012996861724736,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.26874048565618913,-0.13466004238358373,-0.948852007828842,-0.2967481990017612,-0.2026395638540436,-0.533395875633921,-0.9932123601795105,-1.3990502397417428,1613,0.6818067347590429,-1.2423729374158965,-1.4922560578219637,0.08661642592582816,0.6370371973314674,-1.2854129715854987,-0.3004245772372351,0.4560708139812393,0.5737793102687195,2024-06,2024-06,0.8037539525729877,,0.8037539525729877,0.8037539525729877,-0.5185631059488262,0.7870587601626639,0.4675961301592257,6,0.8931820556276089,0.38091822124701447,1.2185435916898848,1.2129179327222273,-1.3285829414350154,,0.19354156097717315,-1.1009450033588601
Vellore,Vellore - AQ Station,1.4522066224614336,1.0285488662198972,2024-07-01,1.2217069311558684,Moderate,1.0036356564363693,1.982948095966967,-0.5044374826970767,0.18369629484947883,-0.7998951160413315,1.186473912564037,1.4522066224614345,1.0285488662199003,1.2217069311558681,1.0036356564363695,1.982948095966966,-0.5044374826970767,0.18369629484947914,-0.7998951160413317,1.186473912564037,2024,7,0.4472135954999579,183,27,Monsoon,-0.25158586913898506,0.7720715156351688,0.4992351601874179,0.7551679623697539,-1.0185629012917201,0.03099239624121251,-2.0491485688676323,0.40046368941737215,0.23516690697781178,0.8001863322245548,0.34322702663118054,-0.5367522002147049,-0.47745223566884726,-0.05598173172961201,0.4688797333862596,-0.41601055310143115,-0.3735674595973983,1643,-0.017470817570611523,-1.4209398123892647,-1.4922560578219672,0.08661642592579866,-1.3741761192433903,-0.33438886396879586,-0.8307970366199301,1.6205561769780055,1.4287041218791523,2024-07,2024-07,1.2217069311558684,,1.2217069311558684,1.2217069311558684,-0.45749475565328257,1.2360486011967824,1.1275844588086277,7,1.3671703903868622,0.5728596321088568,0.1740776559556976,0.3234031574683118,-0.6612361864976932,,0.19354156097717315,-0.17707507047030616
